mean
2.98359375
2.866015625
2.98359375
2.738085937
2.866015625
3.43203125
3.43203125
3.43203125
2.86796875
4.2953125
3.74375
4.2953125
4.2953125
3.74375
4.553125
4.075
2.894921875
4.553125
4.553125
2.894921875
4.075
2.894921875
2.894921875
4.075
4.553125
4.075
4.075
2.894921875
2.894921875
4.075
4.553125
4.075
4.075
4.553125
2.894921875
4.075
4.553125
2.894921875
4.075
2.894921875
2.894921875
4.075
4.4078125
4.075
4.075
2.894921875
2.894921875
4.553125
4.553125
2.894921875
4.075
2.894921875
2.894921875
4.553125
4.553125
4.075
4.075
4.553125
2.894921875
4.075
4.553125
2.894921875
4.075
2.894921875
2.894921875
4.075
4.553125
4.075
4.075
4.553125
2.894921875
4.553125
4.553125
2.894921875
4.4078125
4.553125
2.894921875
4.075
4.553125
4.075
4.075
2.894921875
2.894921875
4.553125
4.553125
2.894921875
4.4078125
4.553125
2.894921875
4.553125
2.894921875
2.894921875
4.075
4.553125
4.553125
4.553125
2.894921875
4.4078125
2.894921875
2.894921875
4.553125
4.553125
2.894921875
4.075
4.553125
2.894921875
4.075
4.553125
2.894921875
4.075
2.894921875
2.894921875
4.553125
4.553125
4.075
4.075
2.894921875
2.894921875
3.46328125
3.43359375
3.46328125
3.43359375
2.556835938
3.46328125
2.9421875
3.10390625
3.10390625
2.9421875
3.10390625
4.0234375
3.5546875
3.078125
3.078125
3.5546875
3.5546875
3.00546875
3.00546875
3.4171875
3.4171875
3.4171875
2.73203125
2.73203125
3.5640625
3.5640625
3.5640625
1.1695312505
1.1695312505
2.8765625
1.4877929689999998
2.8765625
1.1695312505
2.559375
3.64375
3.64375
2.559375
2.559375
2.0588867189999998
2.0588867189999998
2.782617188
2.0588867189999998
2.782617188
-0.248046875
2.526953125
3.01875
2.526953125
3.01875
3.01875
2.91171875
4.68203125
2.732421875
4.68203125
3.71875
3.71875
4.68203125
3.14765625
3.066015625
2.8984375
2.8984375
3.14765625
2.8984375
3.8078125
3.6625
3.6625
3.6953125
3.6953125
3.6625
1.10234375
0.905273437
0.905273437
2.673828125
0.905273437
2.673828125
2.419531249
0.905273437
0.905273437
2.419531249
0.905273437
2.673828125
2.419531249
0.905273437
2.673828125
2.673828125
2.673828125
1.10234375
1.10234375
0.905273437
2.673828125
2.673828125
2.673828125
2.419531249
0.905273437
2.673828125
2.673828125
2.673828125
2.419531249
0.905273437
0.905273437
2.673828125
0.905273437
2.673828125
1.10234375
1.10234375
0.905273437
2.673828125
2.673828125
2.673828125
1.10234375
0.905273437
0.905273437
2.673828125
2.673828125
2.673828125
1.10234375
1.10234375
0.905273437
2.673828125
2.673828125
2.673828125
1.10234375
0.905273437
0.905273437
2.673828125
2.673828125
2.673828125
2.419531249
0.905273437
0.905273437
2.673828125
2.673828125
2.673828125
1.10234375
0.905273437
0.905273437
2.673828125
0.905273437
2.673828125
2.419531249
0.905273437
0.905273437
2.673828125
2.673828125
2.673828125
1.10234375
0.905273437
0.905273437
2.673828125
2.673828125
2.673828125
0.905273437
0.905273437
2.673828125
2.673828125
2.673828125
1.10234375
1.10234375
2.419531249
2.673828125
2.673828125
2.673828125
1.10234375
0.905273437
0.905273437
2.673828125
0.905273437
2.673828125
1.10234375
0.905273437
0.905273437
2.673828125
2.673828125
2.673828125
2.419531249
0.905273437
2.419531249
2.673828125
0.905273437
2.673828125
1.10234375
1.10234375
0.905273437
2.673828125
2.673828125
2.673828125
1.10234375
1.10234375
2.419531249
2.673828125
2.673828125
2.673828125
1.98125
1.98125
1.98125
1.3561523439999998
1.4412109375
1.4412109375
1.98125
1.98125
1.3561523439999998
1.3561523439999998
2.3321289060000003
1.3561523439999998
1.98125
1.98125
1.98125
2.3321289060000003
2.3321289060000003
1.3561523439999998
1.98125
1.98125
1.98125
1.98125
1.98125
1.98125
2.3321289060000003
2.3321289060000003
1.3561523439999998
1.895410157
1.895410157
2.143164063
1.895410157
2.143164063
3.1640625
4.31875
4.31875
4.30078125
2.891015625
4.30078125
4.30078125
2.4171875
0.940624999
0.940624999
2.4171875
0.940624999
3.53203125
2.9515625
3.409375
3.409375
2.9515625
2.9515625
1.213867188
0.549902344
1.8196289060000002
1.8196289060000002
0.549902344
0.549902344
2.194335937
2.194335937
2.194335937
3.990625
3.990625
3.4828125
3.70859375
3.4828125
2.75390625
2.75390625
2.92109375
0.774414062
2.75390625
0.774414062
1.872460937
1.872460937
1.872460937
0.825390625
0.23193359400000002
0.23193359400000002
2.61953125
2.61953125
3.4546875
2.61953125
3.044140625
3.044140625
2.258203125
3.2296875
3.2296875
2.258203125
2.90625
2.258203125
2.3712402345
2.642578125
1.4642578130000001
2.3712402345
2.3712402345
1.4642578130000001
2.890625
2.2315429688
2.2315429688
2.2315429688
2.890625
0.392578125
0.392578125
0.98984375
2.6296875
2.6296875
2.6296875
3.01171875
3.03125
3.01171875
3.01171875
3.51484375
3.03125
2.84765625
2.3335937505
2.84765625
2.4931640625
2.84765625
2.4931640625
1.9185546875
2.752734375
3.27421875
2.752734375
2.194921875
2.752734375
2.419726562
2.983203125
1.447265625
1.447265625
2.983203125
2.983203125
3.4234375
2.96640625
3.4234375
2.96640625
3.4234375
2.569726563
3.37265625
3.37265625
